name,red,green,blue,HEX
agate grey,190,189,127,#BEBD7F
anthracite grey,194,176,120,#C2B078
antique pink,198,166,100,#C6A664
azure blue,229,190,001,#E5BE01
basalt grey,205,164,052,#CDA434
beige,169,131,007,#A98307
beige brown,228,160,016,#E4A010
beige grey,220,156,000,#DC9D00
beige red,138,102,066,#8A6642
black blue,199,180,070,#C7B446
black brown,234,230,202,#EAE6CA
black green,225,204,079,#E1CC4F
black grey,230,214,144,#E6D690
black olive,237,255,033,#EDFF21
black red,245,208,051,#F5D033
blue green,248,243,053,#F8F32B
blue grey,158,151,100,#9E9764
blue lilac,153,153,080,#999950
bottle green,243,218,011,#F3DA0B
bright red orange,250,210,001,#FAD201
brillant blue,174,160,075,#AEA04B
broom yellow,255,255,000,#FFFF00
brown beige,157,145,001,#9D9101
brown green,244,169,000,#F4A900
brown grey,214,174,001,#D6AE01
brown red,243,165,005,#F3A505
capri blue,239,169,074,#EFA94A
carmine red,106,093,077,#6A5D4D
cement grey,112,083,053,#705335
chestnut brown,243,159,024,#F39F18
chocolate brown,237,118,014,#ED760E
chrome green,201,060,032,#C93C20
claret violet,203,040,033,#CB2821
clay brown,255,117,020,#FF7514
cobalt blue,244,070,017,#F44611
concrete grey,255,035,001,#FF2301
copper brown,255,164,032,#FFA420
coral red,247,094,037,#F75E25
cream,245,064,033,#F54021
curry,216,075,032,#D84B20
daffodil yellow,236,124,038,#EC7C26
dahlia yellow,235,106,014,#E55137
deep orange,195,088,049,#C35831
distant blue,175,043,030,#AF2B1E
dusty grey,165,032,025,#A52019
emerald green,162,035,029,#A2231D
fawn brown,155,017,030,#9B111E
fern green,117,021,030,#75151E
fir green,094,033,041,#5E2129
flame red,065,034,039,#412227
gentian blue,100,036,036,#642424
golden yellow,120,031,025,#781F19
granite grey,193,135,107,#C1876B
graphite black,161,035,018,#A12312
graphite grey,211,110,112,#D36E70
grass green,234,137,154,#EA899A
green beige,179,040,033,#B32821
green blue,230,050,068,#E63244
green brown,213,048,050,#D53032
green grey,204,006,005,#CC0605
grey aluminium,217,080,048,#D95030
grey beige,248,000,000,#F80000
grey blue,254,000,000,#FE0000
grey brown,197,029,052,#C51D34
grey olive,203,050,052,#CB3234
grey white,179,036,040,#B32428
heather violet,114,020,034,#721422
honey yellow,180,076,067,#B44C43
iron grey,222,076,138,#6D3F5B
ivory,146,043,062,#922B3E
jet black,222,076,138,#DE4C8A
khaki grey,110,028,052,#641C34
leaf green,108,070,117,#6C4675
lemon yellow,160,052,114,#A03472
light blue,074,025,044,#4A192C
light green,144,070,132,#924E7D
light grey,164,125,144,#A18594
light ivory,215,045,109,#CF3476
light pink,134,115,161,#8673A1
luminous bright orange,108,104,129,#6C6874
luminous bright red,042,046,075,#354D73
luminous green,031,052,056,#1F3438
luminous orange,032,033,079,#20214F
luminous red,029,030,051,#1D1E33
luminous yellow,032,033,079,#18171C
mahogany brown,030,045,110,#1E2460
maize yellow,062,095,138,#3E5F8A
may green,038,037,045,#26252D
melon yellow,002,086,105,#025669
mint green,014,041,075,#0E294B
mint turquoise,035,026,036,#231A24
moss green,059,131,189,#3B83BD
moss grey,037,041,074,#1E213D
mouse grey,096,111,140,#606E8C
night blue,034,113,179,#2271B3
nut brown,006,057,113,#063971
ocean blue,063,136,143,#3F888F
ochre brown,027,085,131,#1B5583
ochre yellow,029,051,074,#1D334A
olive brown,037,109,123,#256D7B
olive drab,037,040,080,#252850
olive green,073,103,141,#49678D
olive grey,093,155,155,#5D9B9B
olive yellow,042,100,120,#2A6478
opal green,016,044,084,#102C54
orange brown,049,102,080,#316650
orient red,040,114,051,#287233
oxide red,045,087,044,#2D572C
oyster white,066,070,050,#424632
pale brown,031,058,061,#1F3A3D
pale green,047,069,056,#2F4538
papyrus white,062,059,050,#3E3B32
pastel blue,052,059,041,#343B29
pastel green,057,053,042,#39352A
pastel orange,049,055,043,#31372B
pastel turquoise,053,104,045,#35682D
pastel violet,088,114,070,#587246
pastel yellow,052,062,064,#343E40
patina green,108,113,086,#6C7156
pearl beige,071,064,046,#47402E
pearl black berry,059,060,054,#3B3C36
pearl copper,030,089,069,#1E5945
pearl dark grey,076,145,065,#4C9141
pearl gentian blue,087,166,057,#57A639
pearl gold,189,236,182,#BDECB6
pearl green,046,058,035,#2E3A23
pearl light grey,137,172,118,#89AC76
pearl mouse grey,037,034,027,#25221B
pearl night blue,048,132,070,#308446
pearl opal green,061,100,045,#3D642D
pearl orange,001,093,082,#015D52
pearl pink,132,195,190,#84C3BE
pearl ruby red,044,085,069,#2C5545
pearl violet,032,096,061,#20603D
pebble grey,049,127,067,#317F43
pigeon blue,073,126,118,#497E76
pine green,127,181,181,#7FB5B5
platinum grey,028,084,045,#1C542D
pure  red,022,053,055,#193737
pure green,000,143,057,#008F39
pure orange,000,187,045,#00BB2D
pure white,120,133,139,#78858B
purple red,138,149,151,#8A9597
purple violet,126,123,082,#7E7B52
quartz grey,108,112,089,#6C7059
rape yellow,150,153,146,#969992
raspberry red,100,107,099,#646B63
red brown,109,101,082,#6D6552
red lilac,106,095,049,#6A5F31
red orange,077,086,069,#4D5645
red violet,076,081,074,#4C514A
reed green,067,075,077,#434B4D
reseda green,078,087,084,#4E5754
rose,070,069,049,#464531
ruby red,067,071,080,#434750
saffron yellow,041,049,051,#293133
salmon pink,035,040,043,#23282B
salmon range,051,047,044,#332F2C
sand yellow,104,108,094,#686C5E
saphire blue,071,074,081,#474A51
sepia brown,047,053,059,#2F353B
signal black,139,140,122,#8B8C7A
signal blue,071,075,078,#474B4E
signal brown,184,183,153,#B8B799
signal green,125,132,113,#7D8471
signal grey,143,139,102,#8F8B66
signal orange,215,215,215,#D7D7D7
signal red,127,118,121,#7F7679
signal violet,125,127,120,#7D7F7D
signal white,195,195,195,#B5B8B1
signal yellow,108,105,096,#6C6960
silk grey,157,161,170,#9DA1AA
silver grey,141,148,141,#8D948D
sky blue,078,084,082,#4E5452
slate grey,202,196,176,#CAC4B0
squirrel grey,144,144,144,#909090
steel blue,130,137,143,#82898F
stone grey,208,208,208,#D0D0D0
strawberry red,137,129,118,#898176
sulfur yellow,130,108,052,#826C34
sun yellow,149,095,032,#955F20
tarpaulin grey,108,059,042,#6C3B2A
telegrey 1,115,066,034,#734222
telegrey 2,142,064,042,#8E402A
telegrey 4,089,053,031,#59351F
telemagenta,111,079,040,#6F4F28
terra brown,091,058,041,#5B3A29
tomato red,089,035,033,#592321
traffic black,056,044,030,#382C1E
traffic blue,099,058,052,#633A34
traffic green,076,047,039,#4C2F27
traffic grey a,069,050,046,#45322E
traffic grey b,064,058,058,#403A3A
traffic orange,033,033,033,#212121
traffic purple,166,094,046,#A65E2E
traffic red,121,085,061,#79553D
traffic white,117,092,072,#755C48
traffic yellow,078,059,049,#4E3B31
turquoise blue,118,060,040,#763C28
turquoise green,250,244,227,#FDF4E3
ultramarine blue,231,235,218,#E7EBDA
umbra grey,244,244,244,#F4F4F4
vermilion,040,040,040,#282828
violet blue,010,010,013,#0A0A0A
water blue,165,165,165,#A5A5A5
white aluminium,143,143,143,#8F8F8F
window grey,255,255,255,#FFFFFF
wine red,028,028,028,#1C1C1C
yellow green,246,246,246,#F6F6F6
yellow grey,030,030,030,#1E1E1E
yellow olive,215,215,215,#D7D7D7
yellow orange,156,156,156,#9C9C9C
zinc yellow,130,130,130,#828282
